frequency_hz,magnitude,phase_rad
1162.0,1.1266428606644147e-17,-1.7839141707944912
1162.1000000000001,1.134470501152695e-17,-0.8149551230158448
1162.2,4.910584541921115e-17,-0.058192722467042664
1162.3,5.807457934576461e-17,0.12736674428657438
1162.4,4.615389330394945e-17,0.4999617856104989
1162.5,1.1092148482990456e-16,1.5803599942011932
1162.6000000000001,2.7301365154552238e-17,3.1257023031958937
1162.7,1.2875592996686479e-17,3.028865029582844
1162.8,1.3125851828748567e-17,1.870830988306683
1162.9,3.8630848658987207e-17,1.1445141281592264
1163.0,1.54961091641299e-17,1.653400089754522
1163.1000000000001,4.91039056002301e-17,2.2815685647096804
1163.2,3.989086574541935e-17,2.8055005502595596
1163.3,3.181960113379563e-17,-2.7226266202308085
1163.4,1.3314557300728845e-17,-1.8481778246680132
1163.5,8.800590915909929e-18,-0.9002293059593166
1163.6000000000001,1.151073564443015e-17,3.06034205177449
1163.7,1.3188443165101906e-17,2.6035377221937837
1163.8,1.2723713560455217e-17,-2.9382601613445676
1163.9,9.613060240058422e-18,-1.15742275641381
1164.0,1.0625100168951542e-17,-0.7450247338855228
1164.1000000000001,2.0495957496950556e-18,-2.7259270218314913
1164.2,1.2046071770018857e-17,2.8814178521063316
1164.3,5.387624820944748e-18,-3.139555155302574
1164.4,9.16477472990372e-18,-0.881368616030216
1164.5,1.3487236927702023e-17,-0.726277902152886
1164.6000000000001,1.0249203107320227e-17,-0.7581471637717371
1164.7,5.728717653786051e-19,-1.9971458031602296
1164.8,5.42567760634747e-18,0.9040886026388342
1164.9,6.7634986223771465e-18,-0.10565894640804117
1165.0,7.052366567240637e-18,-1.0557040566432399
1165.1000000000001,7.833475818002751e-18,-1.4389631566068422
1165.2,6.554754109863205e-18,-2.4733724645968773
1165.3,5.857228659976326e-18,2.4839850343259005
1165.4,9.164449856559093e-18,-0.10154076831834827
1165.5,7.298450383908928e-18,0.133260834844145
1165.6000000000001,4.796981024544369e-18,-0.6011900657262164
1165.7,4.405313408166153e-18,-2.578149640604921
1165.8,5.540266586484717e-18,1.3823499797866783
1165.9,8.210671138758e-18,0.6149572400042569
1166.0,5.643952982635353e-18,0.004123171395953487
1166.1000000000001,5.726881663693819e-18,-0.8394238762040521
1166.2,6.1607577905103015e-18,-1.8621372656607318
1166.3,8.197751276364437e-20,2.6349945054627053
1166.4,4.47423385956145e-18,0.21066003579509401
1166.5,6.4307625179435144e-18,-0.25699189928520394
1166.6000000000001,9.238851360154684e-18,-0.40336797968576155
1166.7,5.805469518798842e-18,-0.9872153087063978
1166.8,3.71681042005934e-19,-3.1256961910135606
1166.9,4.173610365027745e-18,0.41945430934299943
1167.0,4.798672769608962e-18,-1.4001068671493386
1167.1000000000001,7.391487684979975e-18,-0.6091325245180574
1167.2,7.659523630907355e-18,-0.8029436519837043
1167.3,1.1361633438899578e-18,0.9820175605461913
1167.4,6.229794412240025e-18,0.355146717506546
1167.5,3.563635126318055e-18,0.4327966034224649
1167.6000000000001,6.4278618071046395e-18,-0.07108593955444405
1167.7,6.194825849313656e-18,-1.3890954981774393
1167.8,2.743265737698112e-18,-0.5234054690865543
1167.9,4.40794991046783e-18,-0.5714206888189783
1168.0,2.302885555942664e-18,1.1690247205389916
1168.1000000000001,1.0384967395307499e-17,-0.37152199527121765
1168.2,1.1359609765643776e-17,-0.863897779432676
1168.3,7.76553536228498e-18,-0.3962121692471741
1168.4,5.776613043983784e-18,-0.008722759421210641
1168.5,3.363544327571826e-18,1.0624517221563645
1168.6000000000001,5.0292376914271824e-18,0.23230869593929915
1168.7,9.150398072967248e-18,-0.19861719406493689
1168.8,3.885922383917802e-18,-0.23607576303825287
1168.9,7.851191111155412e-18,-0.09799921516613581
1169.0,1.4196844301545918e-18,2.5261083989776374
1169.1000000000001,9.526775827551812e-18,0.7318905695696528
1169.2,5.023990163322216e-18,-1.4604637782868468
1169.3,1.467575229443433e-17,-0.4611236695016558
1169.4,2.2429260548667753e-18,-0.8311582726451525
1169.5,1.5238920875325595e-18,-3.0869241937348715
1169.6000000000001,1.1997310976847566e-18,-0.009009935927993812
1169.7,8.169434807661776e-18,-0.13950958419649073
1169.8,8.290569043404813e-18,-0.48262498421535943
1169.9,1.3691311039727881e-17,-0.83811874870738
1170.0,4.753854002100728e-18,0.7134943135058824
1170.1000000000001,8.168500779900472e-18,-0.7603690106695705
1170.2,1.5888228130033043e-17,0.17154346813689386
1170.3,1.7304192722222452e-17,-0.1318743663667612
1170.4,4.219282451549436e-18,0.25855827700775436
1170.5,2.306443574683851e-18,-2.491627145263541
1170.6000000000001,3.770451027938287e-18,-0.7223450788992298
1170.7,1.0975594196188184e-17,0.22637153174471658
1170.8,1.3343864329434928e-17,0.2645881526141794
1170.9,7.010825339346614e-18,-0.3466298882959865
1171.0,3.2461839831193668e-18,-2.5212351032095373
1171.1000000000001,5.167380895681064e-18,-1.2048773772420078
1171.2,1.0342231419170653e-17,-0.1694952084561216
1171.3,1.7244990651825408e-17,0.15944767096064766
1171.4,1.2010412737780426e-17,-0.21153925834352277
1171.5,6.509360283920519e-18,-2.052680704587893
1171.6000000000001,4.9758838956053656e-18,-1.1283541689046626
1171.7,1.3239449002836269e-17,-0.05552012832865435
1171.8,2.1134750831217222e-17,0.28069754604273317
1171.9,1.417599775486695e-17,0.04557647812769669
1172.0,6.020378330842174e-18,-1.7634956370775838
1172.1000000000001,5.380685148447198e-18,-0.6178158762932837
1172.2,1.6250749846884024e-17,-0.1691380728482577
1172.3,2.4032617073811215e-17,0.3729670818989576
1172.4,2.061106839565966e-17,0.39349591704628445
1172.5,6.973996068473974e-18,-1.540067851500721
1172.6000000000001,1.5121311316659188e-17,-0.9754775966773814
1172.7,3.684716963221514e-17,-0.2749458371554818
1172.8,4.8111606536496674e-17,0.3107927965169351
1172.9,5.533629597143322e-17,0.8529873676579826
1173.0,3.133160451504528e-17,1.585949164485714
1173.1000000000001,3.902249392895654e-17,1.9668333514183212
1173.2,1.0955893344792099e-17,1.1355750154508186
1173.3,2.1198998944013988e-17,-0.1716125301863841
1173.4,2.9038131779114546e-17,0.0778310172174957
1173.5,1.138854800400736e-16,1.554125070366187
1173.6000000000001,3.688870084972568e-17,2.7075913270988274
1173.7,4.841427097093646e-17,2.9360549750683425
1173.8,4.60358378402171e-17,-3.116074114885535
1173.9,1.3191653088480379e-17,-1.4640223997849016
1174.0,1.49639622577039e-17,-0.835559306156458
1174.1000000000001,8.490585911781126e-18,2.4807805888231367
1174.2,1.988414410292453e-17,2.8589931381686653
1174.3,2.0786047963073647e-17,-3.0058221250176107
1174.4,1.0667514594644417e-17,-0.91037907538961
1174.5,1.5991102206924363e-17,-0.5765037602421963
1174.6000000000001,5.121885266828286e-18,-2.251031939230329
1174.7,1.1132873772725028e-17,2.8441625476662424
1174.8,3.859074564772595e-18,-2.84637488006684
1174.9,5.752443460964655e-18,0.7297008013227184
1175.0,1.1832171040367605e-17,-0.5923370415782788
1175.1000000000001,7.318327195970769e-18,-2.248418688428924
1175.2,7.143683371738606e-18,2.4769461322369644
1175.3,5.697437219650861e-18,-3.0891249587542795
1175.4,3.195974669339372e-18,-1.2016714737696172
1175.5,1.233857920722602e-17,-0.7441304893038594
1175.6000000000001,9.86261724709996e-18,-1.064346538235995
1175.7,7.836739749312345e-18,2.817318038939659
1175.8,3.613660685859872e-18,-3.094468359172255
1175.9,3.3651104838421216e-18,-0.49501808477854903
1176.0,8.803911090525745e-18,0.04552064150486959
1176.1000000000001,7.298145432083224e-18,-1.0520346269740268
1176.2,1.1603719131520475e-17,-2.6191739186640715
1176.3,1.9461591355092025e-18,2.1865197915010794
1176.4,1.3207284249184662e-17,0.3379868157528691
1176.5,9.94361766423207e-18,-0.6243856225570202
1176.6000000000001,1.5465231210564114e-18,0.46654340517571496
1176.7,1.6767519138618171e-18,-2.1260895095738466
1176.8,3.109283077433992e-18,2.666192272888083
1176.9,5.748096471786598e-18,-0.07340107342289101
1177.0,5.8245891538892495e-18,-1.1252958555580321
1177.1000000000001,9.519842642740385e-18,-0.026930315934479022
1177.2,2.7600204150864393e-18,2.8709866811196845
1177.3,1.249718048451945e-17,2.6757922577288697
1177.4,8.562335922279312e-18,-0.8136931538471025
1177.5,1.2353966992513519e-17,-0.4243582488194382
1177.6000000000001,8.631396166188183e-18,0.9531136903815548
1177.7,1.415897953967571e-17,-3.140985026387863
1177.8,2.065777539815993e-17,-2.672902902907562
1177.9,1.5296382509195392e-17,-0.6241952815687244
1178.0,1.505493074337966e-17,0.41564787108932066
1178.1000000000001,1.6358041796382437e-17,2.3608833039615886
1178.2,2.146918217347694e-17,-2.6378237122817114
1178.3,2.3108782916895395e-17,-2.1263304397089122
1178.4,1.3728653168598383e-17,0.7402575917173334
1178.5,3.496083922624183e-17,-1.4885497030331745
1178.6000000000001,8.414196234288843e-18,1.7976679395172388
1178.7,2.083130563102217e-17,-1.3144535638297739
1178.8,1.3449083908542052e-17,-0.4810741598724822
1178.9,2.2845680081665795e-17,0.17303155985218358
1179.0,6.297066986234407e-18,2.9578097349698997
1179.1000000000001,2.5590707819557306e-17,-1.87965804866908
1179.2,2.815168537427717e-17,-0.45192127285127137
1179.3,2.1334477257091045e-17,0.3546185576279979
1179.4,1.463303471742399e-17,1.6174472708505065
1179.5,6.73441334042569e-18,-2.0539196261259938
1179.6000000000001,1.5452831114231256e-17,-1.296848858676299
1179.7,1.2883859437165849e-17,-0.20257428101016764
1179.8,5.74684009428561e-18,0.10977982104503548
1179.9,6.0535573631532626e-18,-0.7868935703026908
1180.0,1.006830645584002e-17,-0.02957124988204059
1180.1000000000001,1.3657680714046095e-17,-1.1446581701808123
1180.2,1.1499597788844385e-17,0.08753616285072884
1180.3,1.0690307420995326e-17,0.3211474362503996
1180.4,1.2292492340881165e-17,1.0201481561194956
1180.5,6.7413238796725096e-18,1.0230793244889083
1180.6000000000001,8.060228222001154e-18,-1.6783952247351852
1180.7,9.15519636780034e-18,-0.781987917051891
1180.8,1.0935074058262769e-17,0.44752368839288204
1180.9,1.3700635890243165e-17,0.5764802344566595
1181.0,8.645147032684948e-18,1.5907179789197234
1181.1000000000001,9.474476966810876e-18,-1.9250174796393662
1181.2,7.585516483534244e-18,0.01409951822390698
1181.3,8.241937529904441e-18,0.33723795323595135
1181.4,4.945201516264281e-18,1.5226457217312412
1181.5,6.7958838773090076e-18,-0.79917712986963
1181.6000000000001,4.6556512936888966e-18,-0.9762915719389801
1181.7,4.875220084468001e-18,0.6868642926342863
1181.8,3.3979118123371938e-18,0.2348382872177635
1181.9,2.4961420776696748e-18,0.6898802539314998
1182.0,4.1293111249424634e-18,-0.6178701158976692
1182.1000000000001,5.137347236895497e-18,-1.4223988150417342
1182.2,7.779562413935923e-18,-0.646023894836912
1182.3,3.9330624984352306e-18,0.04939740802837351
1182.4,9.905655577300422e-18,0.8971172876827989
1182.5,5.69174222910488e-18,1.3797984405136121
1182.6000000000001,8.370345353783396e-18,-1.8645651932491059
1182.7,6.2338410947712084e-18,-0.5799716382147201
1182.8,5.096173350705205e-18,-0.10574734375598886
1182.9,3.528188684932266e-18,1.5547938670373749
1183.0,5.0789717746524996e-18,-0.5115670727777274
1183.1000000000001,1.210898874684825e-17,-1.0871809253604618
1183.2,6.861929009632499e-18,-0.07056953989877696
1183.3,4.449581798738792e-18,-0.05656198152841129
1183.4,3.0760870361382195e-18,0.35420236610149125
1183.5,8.171606291260882e-18,-0.09491597838128604
1183.6000000000001,7.467138124964528e-18,-0.8115076666403918
1183.7,2.7169697017423093e-18,-0.6509137978256928
1183.8,4.140360494838171e-18,-0.031792534078596335
1183.9,4.959925721681689e-18,0.4302522501462936
1184.0,3.822769568622208e-18,0.5739917619713675
1184.1000000000001,6.995246593955864e-18,-1.4217416411640256
1184.2,7.18520738897924e-18,-1.1188786912152344
1184.3,7.483123922408683e-18,0.3569632287248922
1184.4,5.2264936456734444e-18,1.042027157416208
1184.5,1.5954466208182283e-18,1.2419462213143801
1184.6000000000001,7.761864232629085e-18,-1.4116340227215007
1184.7,5.394009156603818e-18,-0.5892935997386123
1184.8,6.073174236094723e-18,-0.027678056863253742
1184.9,7.254044920623598e-18,1.0673696239106958
1185.0,8.333506856550492e-18,-0.40668711354899795
1185.1000000000001,3.8929858887434574e-18,-0.6553732298335115
1185.2,4.522483997924813e-18,0.22642414319656956
1185.3,3.710664481059452e-18,-1.867919865736057
1185.4,1.216325327587055e-18,-0.5871609216759017
1185.5,8.440586414998385e-18,-0.5786429970400375
1185.6000000000001,8.214362800229385e-18,-0.9253945692371393
1185.7,9.47919286768363e-18,-0.6476485367600819
1185.8,6.32380749154118e-18,-0.14214937161877053
1185.9,7.053364517049838e-18,0.7655996087434431
1186.0,4.108166331276713e-18,0.24540599772478985
1186.1000000000001,1.010561057030493e-17,-1.1201955633165752
1186.2,7.679532794729377e-18,-0.6724226712037601
1186.3,7.990832253683622e-18,0.15611748537111614
1186.4,8.036476525353514e-18,1.4408040310594539
1186.5,1.2170246878493099e-17,-1.0841407876617302
1186.6000000000001,4.3829815876210975e-18,-1.2296946573861454
1186.7,1.0140008863997313e-17,0.6245682948819529
1186.8,6.360825891285143e-18,-0.5294690804707153
1186.9,3.5522611135615106e-18,-0.18919616696815933
1187.0,1.197367342716083e-17,0.1414167545416491
1187.1000000000001,4.251319848079026e-18,0.0038294236058914466
1187.2,1.3356814071720055e-17,0.5940006666691275
1187.3,6.7457454816942735e-18,2.182078204476824
1187.4,7.290968385067625e-18,-0.18411968807149895
1187.5,1.9338311787065126e-18,1.9119679904358464
1187.6000000000001,4.8288846288032014e-18,-1.3047648395020635
1187.7,7.76718622958495e-18,-1.4241600801190144
1187.8,3.1911745745044244e-18,-0.1999546838440026
1187.9,2.3778213677982407e-18,-0.7965487392939636
1188.0,5.202630939828784e-18,-1.503976276065576
1188.1000000000001,1.139228615280787e-17,-0.6398017290498995
1188.2,7.832053046513439e-18,0.2578576665221984
1188.3,5.652654955791443e-18,2.462980122175676
1188.4,7.688969236835282e-18,-0.8885656169375848
1188.5,1.1906958576728414e-17,-0.4787322589090984
1188.6000000000001,1.2810658147889225e-17,1.1258669892582263
1188.7,1.0564617563353148e-17,2.929834232410309
1188.8,2.0052435392125444e-17,-2.5629403351191744
1188.9,2.5450180736360244e-17,-0.7903229522550437
1189.0,2.2336790147759658e-17,0.5107418839907323
1189.1000000000001,1.5110183884904368e-17,-3.057603335759763
1189.2,8.717927413604926e-18,-2.047228212215581
1189.3,2.0631258696555524e-17,-1.276508758450727
1189.4,1.7886740247809364e-17,1.2531048066415482
1189.5,3.942250113084734e-17,-1.416744311056652
1189.6000000000001,2.637981659736554e-18,-2.3595728703542864
1189.7,2.864372443799753e-17,-0.8003567959347552
1189.8,3.5401265957406307e-17,-0.1450603389100168
1189.9,2.8751046859063156e-17,0.8989818793882752
1190.0,5.181086031199646e-18,2.2632994249506346
1190.1000000000001,2.012497526200202e-17,-1.8232686568054888
1190.2,2.882700510756564e-17,-0.3486027488225218
1190.3,2.170780529320615e-17,0.3152692476607196
1190.4,1.8287984618742224e-17,1.5234261146570232
1190.5,5.210407458219085e-18,-2.124519246618558
1190.6000000000001,1.9648967837156504e-17,-1.4048577748604247
1190.7,1.9727622874687485e-17,-0.13582359581077433
1190.8,1.5197706080977066e-17,0.4281372551986972
1190.9,1.3980808106057013e-17,0.8160988157976174
1191.0,8.519907221959993e-18,0.8424082305577252
1191.1000000000001,1.1830493168845866e-17,-1.9393509663024295
1191.2,1.1516431723961975e-17,0.15798817456244094
1191.3,1.2327605360132587e-17,-0.06296176853758385
1191.4,1.0996774462552677e-17,1.1360826307022491
1191.5,6.64187323429341e-18,0.39271952154915035
1191.6000000000001,1.0693676382205315e-17,-1.7782171611244548
1191.7,1.2490384914430335e-17,-0.03475814918564845
1191.8,1.2956291476086735e-17,-0.26874475724797126
1191.9,9.741165793807313e-18,1.3545447491235276
1192.0,6.347105321302879e-18,-0.667762010200589
1192.1000000000001,9.933286065634859e-18,-1.3498035707448426
1192.2,1.0981633652017376e-17,0.03042728953029957
1192.3,1.2287303913951666e-17,-0.10937577358535262
1192.4,9.223641937741676e-18,1.095564221600579
1192.5,9.393762823865462e-18,0.3638826884635361
1192.6000000000001,9.135186514102767e-18,-1.4298596871792149
1192.7,1.4651141806073654e-17,0.46543579848069133
1192.8,8.992244283716703e-18,0.3988914604563003
1192.9,1.8493045565354852e-17,2.1520854525550153
1193.0,2.138884783485619e-18,-0.5270280046901132
1193.1000000000001,1.7997832299568972e-17,-1.7104988112821398
1193.2,1.64295294982631e-17,0.051311660803037486
1193.3,1.5812639798603716e-17,-0.31697748707230383
1193.4,1.273974092746775e-17,1.9309505748381346
1193.5,9.778930857407895e-18,0.04454471160461861
1193.6000000000001,1.3291427441408234e-17,-1.4369589597300951
1193.7,1.1508576990442415e-17,0.18673283011467515
1193.8,2.277038568967038e-17,-0.3822810865988069
1193.9,9.531321759616798e-18,1.5309711085602222
1194.0,1.3652117506545086e-17,0.5381591837884364
1194.1000000000001,2.083122101049712e-17,-2.0266158863907444
1194.2,1.7005289401735207e-17,-0.035932620937454994
1194.3,5.348621167488808e-17,-0.30256416199231245
1194.4,6.48656477745733e-17,1.7911642894440627
1194.5,9.311018453906887e-18,2.0548188948656416
1194.6000000000001,4.7665657144066864e-17,1.5672398553168032
1194.7,3.39074710178286e-17,-2.998307268615498
1194.8,2.2047500984838235e-17,-1.519757573474504
1194.9,2.8698924710484355e-17,-3.0025393883118547
1195.0,3.8598795194394083e-17,-3.045348704954576
1195.1000000000001,4.482332674093469e-17,-0.06331350896564986
1195.2,3.106671716139219e-17,-1.652390316912967
1195.3,1.7777228755023586e-17,1.3190587831243332
1195.4,1.3258327905223641e-17,-0.20696310455503902
1195.5,8.71500040899549e-18,2.519195555395059
1195.6000000000001,1.571889295966958e-17,-0.24828946989777215
1195.7,1.0068901560334833e-17,-1.6321754207668189
1195.8,1.077381520118096e-17,1.5425150150007678
1195.9,1.1864699873924405e-17,-0.2393957914141311
1196.0,3.6752077203804115e-18,0.8083817582562766
1196.1000000000001,1.4095397251677702e-17,0.11259711639506434
1196.2,5.536919231785042e-18,-1.3608166873488576
1196.3,2.8802590181142154e-18,1.3743024441754201
1196.4,6.537256479869657e-18,-0.18181958088771902
1196.5,2.6749529097662484e-18,-1.340375934779483
1196.6000000000001,9.190807604911035e-18,-0.585242492480098
1196.7,9.540960972147752e-18,-0.8423779128531522
1196.8,8.753841357939487e-18,0.3852355649494598
1196.9,8.685270382879238e-18,0.7133456639180205
1197.0,4.0541436987430305e-18,-0.7453971913139422
1197.1000000000001,1.1288621854520619e-17,-0.8268711437745536
